year,month,first,last,entertainment,food_dining,gas_transport,grocery_net,grocery_pos,health_fitness,home,kids_pets,misc_net,misc_pos,personal_care,shopping_net,shopping_pos,travel,total_amount,median_monthly_income,period,expense_to_income_ratio,category_concentration,entertainment_income_adj,food_dining_income_adj,gas_transport_income_adj,grocery_net_income_adj,grocery_pos_income_adj,health_fitness_income_adj,home_income_adj,kids_pets_income_adj,misc_net_income_adj,misc_pos_income_adj,personal_care_income_adj,shopping_net_income_adj,shopping_pos_income_adj,travel_income_adj,grocery_online_ratio,misc_online_ratio
2019,5,Jessica,Bell,141.69,117.61,55.65,71.56,601.96,120.36,88.4,8.76,9.02,58.63,0.0,1.98,286.35,6.81,1568.7800000000002,4833,2019-05-01,0.3245975584523071,0.20821224348218115,0.029317194289261328,0.024334781709083386,0.011514587212911235,0.014806538381957376,0.12455203807159115,0.024903786468032277,0.01829091661493896,0.0018125387957790191,0.0018663356093523691,0.0121311814607904,0.0,0.000409683426443203,0.05924891371818747,0.001409062693978895,0.10624777289464307,0.1333333333333333
2019,5,Jessica,Benitez,56.92,99.27,510.52,285.1,303.97,31.68,396.1,112.91,3.08,587.44,58.55,60.82,14.06,13.82,2534.24,4583,2019-05-01,0.5529653065677503,0.15113783426596172,0.01241981234998909,0.021660484398865372,0.11139428322059786,0.062208160593497715,0.06632555094915994,0.006912502727471089,0.08642810386209906,0.02463670085097098,0.0006720488762819115,0.1281780493126773,0.012775474579969451,0.013270783329696705,0.0030678594806895047,0.003015492035784421,0.48398322779975217,0.0052157420578473205
2019,5,Jessica,Dominguez,147.13,808.26,356.5,72.32,1932.12,319.64,461.21,632.57,219.27,1394.2200000000003,240.23,2200.04,180.68,7.08,9228.29,3667,2019-05-01,2.516577583856013,0.1513086945761075,0.04012271611671666,0.22041450777202073,0.09721843468775566,0.019721843468775563,0.5268939187346604,0.08716662121625307,0.12577311153531495,0.1725034087810199,0.059795473138805566,0.38020725388601045,0.0655113171529861,0.5999563676029451,0.049271884374147805,0.001930733569675484,0.03607990261619205,0.13589796032203483
2019,5,Jessica,Garcia,201.87,356.92999999999995,378.17,0.0,778.55,177.9,356.14,373.94,444.86,14.45,238.41,249.14,103.27,30.11,3703.74,5167,2019-05-01,0.7168066576349913,0.1125706297923248,0.03906909231662473,0.0690787691116702,0.07318947164699052,0.0,0.15067737565318365,0.034430036771821174,0.06892587574995161,0.07237081478614282,0.086096380878653,0.0027965937681439907,0.046140894135862205,0.04821753435262241,0.019986452486936326,0.00582736597638862,0.0,0.9685397661709957
2019,5,Jessica,Jordan,870.17,209.46,1040.12,0.0,1940.24,400.55,627.25,215.36,525.7700000000001,9.89,327.88,496.98,137.16,93.99,7314.71,3750,2019-05-01,1.9505893333333333,0.14527972211830056,0.23204533333333333,0.055856,0.2773653333333333,0.0,0.5173973333333334,0.10681333333333333,0.16726666666666667,0.05742933333333334,0.14020533333333335,0.0026373333333333335,0.08743466666666666,0.132528,0.036576,0.025064,0.0,0.9815367957286338
2019,5,Jessica,Perez,1022.37,1206.2,376.53,479.58,2853.16,649.9300000000001,1051.59,836.3399999999999,1151.72,779.4,1173.47,1924.74,2593.63,20.11,17085.0,11500,2019-05-01,1.4856521739130435,0.10385502896669212,0.08890173913043478,0.10488695652173913,0.03274173913043478,0.04170260869565217,0.24810086956521737,0.05651565217391305,0.09144260869565217,0.07272521739130434,0.10014956521739131,0.06777391304347825,0.10204086956521739,0.1673686956521739,0.2255330434782609,0.001748695652173913,0.14389961413131538,0.5964000165706947
2019,5,Jessica,Potter,497.44,247.01,953.42,349.8,1974.67,395.83,654.9399999999999,320.19,167.73,145.69,268.84,904.67,598.9399999999999,12.49,7491.659999999999,6500,2019-05-01,1.1525630769230768,0.12875281950293707,0.07652923076923077,0.03800153846153846,0.14668,0.05381538461538462,0.30379538461538463,0.06089692307692308,0.10075999999999999,0.04926,0.025804615384615384,0.022413846153846152,0.041359999999999994,0.13918,0.09214461538461538,0.0019215384615384615,0.15048591721983934,0.5351604875247272
2019,5,Jessica,Shaw,25.9,362.81,185.41,72.57,533.44,235.14,533.7,495.1,105.82,130.28,584.76,748.67,205.72,24.36,4243.68,9333,2019-05-01,0.4546962391513983,0.11190571309201652,0.0027750991106825244,0.03887388835315547,0.01986606664523733,0.007775634844101574,0.05715632701167899,0.025194471231115397,0.05718418514946963,0.05304832315439837,0.011338262080788598,0.013959069966784528,0.06265509482481517,0.08021750776813458,0.022042215793421194,0.0026100932176149148,0.1197504991666804,0.44819991529013126
2019,5,Jessica,Smith,149.81,55.6,495.67,129.57999999999998,882.38,86.81,199.88,98.98,78.07,0.0,478.79,314.57,41.43000000000001,93.99,3109.38,6000,2019-05-01,0.51823,0.15228708713736772,0.024968333333333335,0.009266666666666666,0.08261166666666667,0.021596666666666663,0.14706333333333332,0.014468333333333333,0.033313333333333334,0.016496666666666666,0.013011666666666666,0.0,0.07979833333333333,0.052428333333333334,0.006905000000000001,0.015665,0.12804853946796313,1.0
2019,5,Jessica,Terry,445.14,246.28,64.31,352.57,1410.91,216.71,401.61,90.0,185.9,195.2,250.83,451.15,25.96,0.0,4336.57,5167,2019-05-01,0.8392819818076253,0.15601821377759081,0.08615057093090768,0.0476640216760209,0.012446293787497582,0.06823495258370428,0.2730617379523902,0.04194116508612348,0.07772595316431198,0.017418231081865687,0.03597832397909812,0.037778207857557575,0.04854461002515967,0.08731372169537449,0.0050241919876137025,0.0,0.19992855036632112,0.4877984780897402
2019,5,Jessica,Ward,1571.9800000000002,741.48,89.41,584.5699999999999,3433.4400000000005,575.32,542.7099999999999,612.89,1185.25,833.24,452.08,2200.04,2593.63,17.57,16787.329999999998,7083,2019-05-01,2.3700875335309894,0.1260774555393585,0.22193703233093326,0.1046844557390936,0.012623182267400819,0.08253141324297614,0.48474375264718345,0.08122546943385572,0.07662148807002682,0.08652971904560214,0.16733728646053933,0.11763941832556826,0.0638260624029366,0.3106084992234929,0.3661767612593534,0.002480587321756318,0.1454874427888432,0.5871963695633865
2019,5,Jessica,Werner,89.51,406.46,791.96,212.83,545.01,268.69,864.9599999999999,335.17,83.67,753.02,203.77,43.38,1766.13,0.0,6364.560000000001,17500,2019-05-01,0.36368914285714293,0.1434817054023776,0.005114857142857143,0.023226285714285713,0.045254857142857145,0.012161714285714286,0.031143428571428572,0.015353714285714285,0.04942628571428571,0.01915257142857143,0.004781142857142857,0.04302971428571428,0.011644,0.002478857142857143,0.1009217142857143,0.0,0.2808376438298322,0.10000119518579165
2019,5,Jill,Flores,62.51,456.51,223.55,354.89,991.58,86.53999999999999,342.58,353.72,11.44,471.8200000000001,392.94,2200.04,2178.44,0.0,8286.150000000001,4333,2019-05-01,1.9123355642741753,0.17541159250780813,0.014426494345718901,0.10535656588968383,0.05159243018693746,0.08190399261481653,0.22884375721209324,0.019972305561966303,0.07906300484652665,0.081633971843988,0.0026402030925455804,0.10888991460881609,0.09068543734133395,0.5077405954304177,0.5027555965843526,0.0,0.26357066997408035,0.02367255721557753
2019,5,Jill,Jacobs,558.92,225.89,274.85,469.6,1619.62,317.81,610.13,244.61,159.68,242.74,431.41,230.7,124.68,19.81,5530.450000000001,6500,2019-05-01,0.8508384615384617,0.13586153993845063,0.0859876923076923,0.03475230769230769,0.042284615384615386,0.07224615384615385,0.24917230769230767,0.048893846153846156,0.09386615384615385,0.037632307692307694,0.02456615384615385,0.037344615384615386,0.06637076923076923,0.03549230769230769,0.01918153846153846,0.0030476923076923077,0.2247728817453404,0.3967993638487153
2019,5,Jim,Johnson,196.49,230.68,793.37,146.71,507.84,363.25,263.55,280.99,30.04,1055.8,106.52,1621.7200000000005,28.35,7.32,5632.630000000001,7667,2019-05-01,0.7346589278727014,0.15882116524727916,0.025628016173209863,0.03008738750489109,0.10347854441111257,0.019135254988913525,0.06623712012521195,0.04737837485326725,0.0343745924090257,0.036649276118429636,0.003918090517803573,0.13770705621494717,0.013893308986565801,0.21151949915221083,0.0036976653188991785,0.0009547410982131212,0.22413872125888018,0.02766521771163339
2019,5,Joanna,Hudson,831.99,1154.76,65.48,780.6,3123.95,809.72,789.69,452.59,460.04,839.66,556.83,871.62,1522.75,12.18,12398.630000000005,6500,2019-05-01,1.9074815384615391,0.12077024019883734,0.12799846153846153,0.1776553846153846,0.010073846153846154,0.12009230769230769,0.4806076923076923,0.12457230769230769,0.12149076923076924,0.06962923076923076,0.07077538461538462,0.12917846153846152,0.08566615384615385,0.13409538461538462,0.23426923076923076,0.0018738461538461539,0.19992060544749077,0.3539586058321151
2019,5,Joanne,Padilla,84.09,589.1899999999999,773.37,29.69,926.55,45.45,608.4300000000001,229.9,371.74,10.63,207.12,88.14999999999999,59.78,13.06,4037.15,6250,2019-05-01,0.645944,0.14906312404146654,0.0134544,0.09427039999999999,0.12373920000000001,0.0047504,0.148248,0.007272000000000001,0.09734880000000001,0.036784000000000004,0.0594784,0.0017008000000000001,0.0331392,0.014103999999999998,0.0095648,0.0020896,0.03104869070526228,0.9721997018594555
2019,5,Joanne,Williams,387.69000000000005,132.67000000000002,772.16,196.96,1171.31,129.7,502.69,625.9499999999999,867.4899999999999,245.37,146.47,67.67,539.51,0.0,5785.64,7917,2019-05-01,0.7307869142351902,0.11848365590961676,0.04896930655551346,0.01675761020588607,0.09753189339396236,0.024878110395351774,0.14794871794871794,0.016382468106606037,0.06349501073639005,0.07906403940886698,0.10957307060755335,0.03099280030314513,0.018500694707591258,0.00854742958191234,0.06814576228369332,0.0,0.14394819735870845,0.7795140448933379
2019,5,Jodi,Foster,775.1099999999999,224.2,755.31,58.9,987.07,91.88,550.49,1039.29,141.7,577.48,87.72,58.03,325.54,11.93,5684.650000000001,4833,2019-05-01,1.1762156010759364,0.12568923675678303,0.16037864680322778,0.046389406165942476,0.15628181253879578,0.01218704738257811,0.20423546451479413,0.019010966273536104,0.11390233809228223,0.21504034761018,0.029319263397475686,0.11948686116283883,0.018150217256362507,0.012007034967928824,0.06735774881026278,0.002468446099731016,0.05631136648278631,0.1970299507772741
2019,5,Jodi,Rodriguez,1092.87,474.6,307.35,524.87,2177.54,123.85,595.5,1313.32,94.66,515.5799999999999,623.81,2200.04,1499.05,51.02,12011.46,8167,2019-05-01,1.4707309905718133,0.1218538327061213,0.13381535447532752,0.05811191379943676,0.03763315783029264,0.06426717276845843,0.2666266682992531,0.0151646871556263,0.0729153912085221,0.1608081302803967,0.011590547324598995,0.0631296681768091,0.0763817803354965,0.26938165789151464,0.18354965103465165,0.006247091955430391,0.19422293434378946,0.1551192973256424
2019,5,Joe,Howard,515.85,489.62,558.51,448.7,1436.55,595.54,1309.8,87.28999999999999,245.46,265.07,58.77,898.96,1363.86,93.99,10804.2,3500,2019-05-01,3.0869142857142857,0.1138438266672883,0.1473857142857143,0.13989142857142858,0.15957428571428572,0.1282,0.4104428571428571,0.1701542857142857,0.3742285714285714,0.024939999999999997,0.07013142857142857,0.07573428571428571,0.01679142857142857,0.2568457142857143,0.3896742857142857,0.026854285714285712,0.23800556955310967,0.48079446849352636
2019,5,Joel,Rivera,206.9,0.0,576.06,65.26,964.86,133.36,496.54,116.72,478.28,5.18,44.010000000000005,93.45,5.49,17.02,3203.129999999999,6833,2019-05-01,0.4687735987121322,0.1781274453338188,0.030279525830528318,0.0,0.08430557588175032,0.0095507097907215,0.14120591248353578,0.019517049612176207,0.07266793502122056,0.017081808868725304,0.06999560954192888,0.0007580857602809892,0.006440801990340993,0.013676276891555686,0.000803453827015952,0.002490853212351822,0.06335184250378596,0.9892855665411823
2019,5,John,Chandler,139.36,543.23,399.92,174.74,561.74,0.0,111.9,539.23,1370.9700000000003,404.87,136.98000000000002,605.45,2382.96,11.0,7383.809999999999,5167,2019-05-01,1.4290323204954516,0.16938380680141912,0.02697116315076447,0.10513450745113219,0.07739887749177472,0.03381846332494678,0.10871685697696923,0.0,0.021656667311786337,0.10436036384749371,0.26533191407006007,0.07835688020127733,0.026510547706599576,0.11717631120572868,0.4611883104315851,0.002128894910005806,0.23726374103845319,0.7720121182088477
2019,5,John,Clarke,764.41,275.82,511.12,276.84000000000003,558.9499999999999,234.06,246.57,1043.77,925.68,314.15,486.46,93.46,1127.42,18.79,6877.5,7083,2019-05-01,0.9709868699703516,0.10545719183705178,0.10792178455456727,0.0389411266412537,0.07216151348298744,0.039085133418043205,0.0789143018494988,0.03304531977975434,0.034811520542143155,0.14736269942114924,0.13069038542990258,0.04435267542001976,0.06867993787942962,0.013194973881123817,0.1591726669490329,0.002652830721445715,0.33123152945117795,0.7466184880185187
2019,5,John,Davis,54.12,31.73,746.84,125.23,350.79,138.76,193.07,182.63,320.77,789.1800000000001,19.4,28.51,2093.59,7.539999999999999,5082.160000000001,17083,2019-05-01,0.29749809752385414,0.22844624351631737,0.0031680618158403087,0.0018574020956506469,0.04371831645495522,0.007330679623017034,0.02053444945267225,0.008122695076977111,0.01130187906105485,0.010690745185271907,0.01877714687115846,0.046196803840074935,0.0011356319147690687,0.0016689106128900076,0.1225540010536791,0.0004413744658432359,0.2630771816310239,0.2889949997747646
2019,5,John,Hudson,166.34,576.51,304.53,0.0,784.16,146.73999999999998,607.3199999999999,427.74,71.0,790.28,282.14,15.78,118.35,7.89,4298.780000000001,5167,2019-05-01,0.831968260112251,0.12795330754229475,0.03219276175730598,0.1115753822334043,0.058937487904006186,0.0,0.15176311205728663,0.02839945809947745,0.11753822334042964,0.08278304625508032,0.01374104896458293,0.15294755177085348,0.05460421908263983,0.0030539965163537833,0.022904973872653375,0.0015269982581768917,0.0,0.08243544491919004
2019,5,John,Mccormick,36.62,375.58,615.9,146.94,535.1,33.17,202.0,442.74,6.78,51.97,284.56,14.87,130.29,8.65,2885.17,5167,2019-05-01,0.5583839752274047,0.14038253946156531,0.0070872846913102375,0.07268821366363461,0.11919876137023418,0.028438165279659377,0.10356106057673699,0.006419585833172054,0.039094251983742986,0.0856860847687246,0.0013121734081672151,0.010058060770272886,0.055072575962841104,0.0028778788465260306,0.025215792529514225,0.001674085542868202,0.2154419095654214,0.11540425531914894
2019,5,John,Miller,675.83,345.34000000000003,363.39,236.39,1363.22,74.87,413.97,302.52,0.0,215.59,308.63,613.47,423.0700000000001,93.99,7237.2,6500,2019-05-01,1.1134153846153847,0.121971946126445,0.10397384615384617,0.053129230769230776,0.05590615384615384,0.0363676923076923,0.20972615384615384,0.01151846153846154,0.0636876923076923,0.04654153846153846,0.0,0.03316769230769231,0.047481538461538464,0.09438,0.06508769230769232,0.014459999999999999,0.14777977131925904,0.0
2019,5,John,Myers,177.54999999999998,422.69,569.83,373.32,743.96,566.21,418.56,352.84000000000003,0.0,445.27,261.81,70.29,12.77,21.91,4437.01,3500,2019-05-01,1.267717142857143,0.10770615685151277,0.05072857142857142,0.12076857142857143,0.16280857142857144,0.10666285714285714,0.21256,0.16177428571428573,0.11958857142857143,0.10081142857142858,0.0,0.12722,0.07480285714285714,0.020082857142857145,0.0036485714285714285,0.00626,0.3341328941715595,0.0
2019,5,John,Nichols,149.15,211.48,100.56,0.0,122.68,136.79,80.45,258.87,352.54,164.22,1.26,19.34,169.59,4.66,1771.59,5417,2019-05-01,0.3270426435296289,0.11621371412709428,0.02753369023444711,0.039040059073287794,0.01856378069041905,0.0,0.022647221709433268,0.02525198449326195,0.014851393760383977,0.04778844378807458,0.06508030275059996,0.03031567288166882,0.00023260107070334133,0.0035702418312719216,0.03130699649252354,0.0008602547535536274,0.0,0.6822122455298398
2019,5,John,Nichols,144.73000000000002,217.44,144.82,56.38,304.82,296.27,69.17,194.15,0.0,31.59,143.55,346.29,0.0,0.0,1949.21,9583,2019-05-01,0.20340290097046854,0.12029985100902613,0.015102786183867267,0.022690180528018366,0.015112177814880516,0.005883335072524262,0.03180841072732964,0.030916205781070644,0.007217990190963164,0.02025983512469999,0.0,0.0032964624856516747,0.014979651466137953,0.036135865595325056,0.0,0.0,0.15609080841638984,0.0
2019,5,John,Peters,813.0899999999999,440.78,617.96,239.42,858.26,757.9399999999999,1008.64,466.94,494.42,238.62,155.76999999999998,1002.18,1650.35,93.99,10191.25,4833,2019-05-01,2.1086799089592385,0.10117667576196566,0.1682371198013656,0.09120215187254292,0.12786261121456652,0.04953858886819781,0.17758328160562797,0.15682598799917236,0.20869853093316781,0.09661493896130767,0.1023008483343679,0.049373060211049036,0.032230498655079654,0.20736188702669148,0.34147527415683837,0.019447548106765983,0.21811456890897163,0.6744788824620758
2019,5,John,Robertson,195.71,101.96,430.34,246.39,363.3,262.87,221.83,193.25,17.33,150.12,261.98,1474.28,451.87,15.51,4386.74,5417,2019-05-01,0.8098098578549012,0.1585803414713201,0.03612885360900868,0.018822226324533873,0.07944249584640944,0.04548458556396529,0.06706664205279675,0.048526859885545504,0.04095071072549382,0.03567472770906406,0.0031991877422927815,0.02771275613808381,0.04836256230385823,0.27215802104485876,0.08341702049104671,0.0028632084179435113,0.4041234069773163,0.10349358017318602
2019,5,John,Stevens,791.75,443.04,1093.6,147.33,617.15,747.21,179.4,748.88,520.7,1394.2200000000003,254.78,88.63,313.5,22.49,7933.78,4333,2019-05-01,1.831013154858066,0.10993654089430467,0.1827255942764828,0.10224786522040158,0.25238864528040617,0.034001846295868915,0.1424301869374567,0.17244634202630973,0.04140318486037388,0.17283175628894532,0.12017078236787446,0.32176782829448425,0.05879990768520656,0.020454650357719824,0.07235171936302792,0.005190399261481652,0.1927192339891168,0.2719173646940864
2019,5,John,Vega,79.32,58.65,0.0,51.15,719.16,228.82,309.06,102.06,0.0,73.26,153.26999999999998,367.94,386.84,93.99,4153.45,5167,2019-05-01,0.8038416876330559,0.14682125089119738,0.015351267660150957,0.01135088058834914,0.0,0.009899361331526997,0.1391832784981614,0.044284884846138954,0.059814205535126765,0.01975227404683569,0.0,0.01417844010063867,0.02966324753241726,0.07120959938068512,0.07486742790787691,0.018190439326495063,0.06640183822097598,0.0
2019,5,John,Williams,195.14,111.77,182.33,0.0,351.64,24.82,121.37,319.29,0.0,1.88,73.45,70.28,35.88,8.55,1496.4,3167,2019-05-01,0.4724976318282286,0.15025729245511327,0.061616671929270596,0.03529207451847174,0.05757183454373224,0.0,0.11103252289232712,0.007837069782128198,0.03832333438585412,0.10081780865172088,0.0,0.0005936217240290495,0.02319229554783707,0.02219134827912851,0.011329333754341649,0.002699715819387433,0.0,0.0
2019,5,Johnny,Bennett,583.43,247.68,646.15,141.07,105.92,249.4,187.86,73.45,129.52,224.61,199.08,35.480000000000004,1349.55,27.5,4200.7,6000,2019-05-01,0.7001166666666666,0.16340416771121405,0.09723833333333333,0.041280000000000004,0.10769166666666666,0.023511666666666667,0.017653333333333333,0.04156666666666667,0.031310000000000004,0.012241666666666666,0.021586666666666667,0.037435,0.03318,0.005913333333333334,0.22492499999999999,0.004583333333333333,0.5711567269929956,0.3657413944031853
2019,5,Jonathan,Byrd,67.83,58.38,354.25,100.13,712.81,71.04,382.64,94.46,0.0,109.2,70.14,367.47,496.83,0.0,2885.1800000000003,3667,2019-05-01,0.7867957458412872,0.1454456050968355,0.01849740932642487,0.015920370875374967,0.09660485410417234,0.027305699481865283,0.1943850559040087,0.01937278429233706,0.10434687755658577,0.02575947641123534,0.0,0.02977911098991001,0.019127352058903736,0.1002099809108263,0.13548677392964276,0.0,0.12317022166457549,0.0
2019,5,Jonathan,Castro,483.45,800.5,608.4200000000001,107.29,800.8,352.52,1122.8,615.44,204.01,172.16,462.3,1.28,208.46,3.33,5942.76,5667,2019-05-01,1.048660667019587,0.11296894803264092,0.08530968766543144,0.14125639668254808,0.10736191988706548,0.018932415740250574,0.141309334745015,0.062205752602788066,0.19812952179283572,0.10860067054879126,0.03599964707958355,0.03037938944767955,0.08157755426151403,0.0002258690665254985,0.036784895006176106,0.0005876124933827422,0.11814908213943554,0.5423345827684292
2019,5,Jordan,May,31.58,169.3,273.49,119.28,662.37,158.41000000000005,803.87,462.18,19.68,14.28,0.0,110.83,21.58,2.07,2848.92,10167,2019-05-01,0.28021245205075246,0.17935090491545264,0.003106127667945313,0.01665191305203108,0.026899773777908923,0.011732074358217763,0.06514901150781942,0.015580800629487563,0.07906658798072194,0.045458837415166715,0.0019356742401888463,0.0014045441133077603,0.0,0.010900954067079768,0.002122553358906265,0.0002035998819710829,0.15260026866244483,0.5795053003533569
2019,5,Jose,Campbell,38.25,8.52,452.5,202.36,158.07,188.09,167.89,93.85,5.09,1.21,0.0,0.0,7.439999999999999,5.01,1328.28,6833,2019-05-01,0.19439192155714913,0.19537647943180497,0.0055978340406849115,0.0012468900921996195,0.06622274257280843,0.029615103175764674,0.023133323576759842,0.02752670861993268,0.02457046685204156,0.013734816332504023,0.000744914386067613,0.0001770818088687253,0.0,0.0,0.0010888336016391042,0.0007332064978779453,0.5614405016230614,0.807936507936508
2019,5,Jose,Jones,0.0,0.0,9.55,0.0,653.23,0.0,0.0,0.0,0.0,0.0,0.0,2066.08,956.19,0.0,3685.05,5667,2019-05-01,0.6502646903123346,0.4131041563848904,0.0,0.0,0.0016851949885300867,0.0,0.11526910181754015,0.0,0.0,0.0,0.0,0.0,0.0,0.36458090700547024,0.16872948650079408,0.0,0.0,
2019,5,Jose,Vasquez,255.27,394.16,850.51,202.95,508.31,271.55,471.55,586.31,790.72,101.88,626.78,333.47,104.56,17.319999999999997,5515.34,10417,2019-05-01,0.5294556974176826,0.09974773722387467,0.02450513583565326,0.03783814917922627,0.08164634731688586,0.019482576557550157,0.04879619852164731,0.0260679658250936,0.045267351444753766,0.056283958913314766,0.07590669098588845,0.009780167034654891,0.060168954593453006,0.03201209561294039,0.010037438801958338,0.0016626667946625705,0.2853386947107949,0.8858615281200986
2019,5,Joseph,Davis,535.99,248.11,273.06,221.22,1294.79,818.91,1215.15,572.12,360.19,239.25,453.93,738.29,1495.21,93.99,11618.96,11500,2019-05-01,1.010344347826087,0.10652616355056939,0.04660782608695652,0.021574782608695654,0.023744347826086958,0.019236521739130433,0.11259043478260869,0.0712095652173913,0.10566521739130436,0.0497495652173913,0.03132086956521739,0.020804347826086957,0.03947217391304348,0.0641991304347826,0.13001826086956522,0.00817304347826087,0.14592252029999803,0.6008774856532764
2019,5,Joseph,Gonzalez,910.39,618.63,1445.81,341.92,976.79,1152.21,570.56,383.58,102.48,230.64,190.4,23.55,46.97,93.41,7087.339999999999,5167,2019-05-01,1.371654731952777,0.12511555926500417,0.1761931488291078,0.11972711437971743,0.27981614089413587,0.06617379523901684,0.18904393264950647,0.22299400038707182,0.11042384362299205,0.07423650087091155,0.01983355912521773,0.044637120185794465,0.03684923553319141,0.004557770466421521,0.009090381265724791,0.018078188503967484,0.2592836939129907,0.3076368876080692
2019,5,Joseph,Moody,189.35,822.96,778.9,171.53,674.0699999999999,219.56,633.24,326.16,283.74,685.36,489.88,7.4,34.75,93.99,9469.69,11500,2019-05-01,0.8234513043478261,0.10791410560190494,0.016465217391304347,0.07156173913043479,0.06773043478260869,0.014915652173913043,0.05861478260869565,0.019092173913043478,0.055064347826086955,0.028361739130434785,0.02467304347826087,0.05959652173913044,0.04259826086956522,0.0006434782608695653,0.0030217391304347826,0.00817304347826087,0.20285004730368972,0.2927871220720256
2019,5,Joseph,Morgan,295.48,522.99,504.09,179.79000000000002,927.2,201.02,664.91,354.97,27.03,908.36,231.61,82.62,51.65,0.0,4951.719999999999,7917,2019-05-01,0.6254540861437412,0.12253340109553443,0.03732221801187319,0.0660591133004926,0.06367184539598332,0.022709359605911333,0.11711506883920678,0.02539093090817229,0.08398509536440571,0.04483642793987622,0.00341417203486169,0.11473537956296577,0.029254768220285464,0.010435771125426298,0.006523935834280662,0.0,0.16241339126821383,0.02889703759929014
2019,5,Joseph,Murray,579.72,369.82,416.05,123.65,1701.19,666.95,1237.87,658.09,103.88,103.61,284.05,1293.44,1942.68,93.99,12040.26,3500,2019-05-01,3.4400742857142856,0.12569247465968222,0.16563428571428573,0.10566285714285714,0.11887142857142857,0.03532857142857143,0.4860542857142857,0.19055714285714287,0.3536771428571428,0.1880257142857143,0.029679999999999998,0.029602857142857143,0.08115714285714286,0.3695542857142857,0.5550514285714286,0.026854285714285712,0.06775936520462068,0.5006506337654826
2019,5,Joseph,Nixon,584.3199999999999,687.47,1069.37,0.0,1430.57,626.68,436.41,711.12,1370.9700000000003,190.53,763.4200000000001,1209.11,143.11,10.42,9693.590000000002,4000,2019-05-01,2.4233975000000005,0.10643292309377429,0.14608,0.1718675,0.2673425,0.0,0.3576425,0.15666999999999998,0.1091025,0.17778,0.34274250000000006,0.0476325,0.19085500000000002,0.3022775,0.035777500000000004,0.002605,0.0,0.8779827089337177
2019,5,Joseph,Spencer,244.29,454.71,598.5699999999999,0.0,1148.03,401.08,72.64,765.08,8.99,92.27,406.66,551.8800000000001,48.72,93.99,5297.97,6833,2019-05-01,0.7753505049026782,0.13331998283265256,0.0357515000731743,0.066546172984048,0.08759988292111809,0.0,0.1680125859798039,0.05869749743889945,0.010630762476218351,0.1119683887018879,0.0013156739353139177,0.013503585540758084,0.05951412264012879,0.08076686667642326,0.007130103907507683,0.013755305136835943,0.0,0.08878135492790837
2019,5,Joseph,Wagner,606.55,631.22,683.33,169.73000000000002,766.7,237.0,345.64,351.48,271.98,17.91,343.07,344.04999999999995,2358.62,31.45,7158.73,17083,2019-05-01,0.4190557864543698,0.15656460978895023,0.03550605865480302,0.03695018439384183,0.04000058537727565,0.009935608499678044,0.044880875724404384,0.01387344143300357,0.020232980155710355,0.020574840484692384,0.01592109114324182,0.0010484107006965989,0.020082538195867236,0.020139905168881343,0.13806825499034125,0.0018410115319323303,0.18125220251380242,0.9382179447376591
2019,5,Joshua,Bryant,213.34,87.3,222.78,0.0,656.44,112.02,258.52,158.11,403.9500000000001,1.44,247.2,253.3,332.28,7.17,2953.8500000000004,6500,2019-05-01,0.45443846153846157,0.11884699027937837,0.032821538461538464,0.01343076923076923,0.034273846153846155,0.0,0.10099076923076925,0.01723384615384615,0.03977230769230769,0.024324615384615385,0.062146153846153865,0.00022153846153846152,0.03803076923076923,0.03896923076923077,0.05112,0.001103076923076923,0.0,0.9964478650188707
2019,5,Joshua,Carpenter,1016.54,422.64,773.19,193.04,557.0699999999999,265.91,1162.73,732.71,713.1500000000001,77.74,369.69,60.82,715.1,7.71,7068.039999999999,4333,2019-05-01,1.631211631663974,0.10575713287025922,0.23460420032310178,0.09753981075467344,0.17844218786060467,0.04455111931687053,0.12856450496192012,0.06136856681283176,0.2683429494576506,0.16909993076390492,0.16458573736441268,0.01794138010616201,0.08531963997230556,0.014036464343411032,0.1650357719824602,0.0017793676436648972,0.2573489221580835,0.9017056733553339
2019,5,Joshua,Cohen,222.79,480.46,148.87,54.66,312.23,438.7,399.76,188.88,247.18,377.57,236.77,586.3299999999999,951.07,93.99,6636.06,7333,2019-05-01,0.9049584072003274,0.10275441852839379,0.030381835537978998,0.06552025092049639,0.020301377335333423,0.0074539751806900305,0.042578753579708174,0.0598254466112096,0.05451520523660166,0.025757534433383335,0.03370789581344607,0.0514891585981181,0.03228828583117414,0.07995772535115231,0.12969725896631665,0.012817400790945042,0.14898198370083676,0.39564625850340135
2019,5,Joshua,Mendoza,376.43,178.2,916.16,19.73,1406.89,450.93,320.63,628.07,444.2,1394.2200000000003,216.94,90.51,75.78,15.11,6573.269999999998,4333,2019-05-01,1.5170251557812133,0.13809932406190348,0.08687514424186477,0.04112624048003692,0.21143780290791597,0.00455342718670667,0.32469189937687515,0.10406877452111701,0.07399723055619663,0.144950380798523,0.10251557812139395,0.32176782829448425,0.050066928225248095,0.020888529886914378,0.01748903761827833,0.003487191322409416,0.013829891631969269,0.2416205219699524
